attribute_id,required_seller
INCLUYE_SILLA_PARA_AUTO_ATT,0
INCLUYE_SISTEMA_DE_ANCLAJE_ATT,0
INCLUYE_SOBRECARPA_ATT,0
INCLUYE_TAPA_ATT,0
INCLUYE_TAPAS_ATT,0
INCLUYE_TERMOMETRO_ATT,0
INCLUYE_TRITURADOR_DE_ALIMENTOS_ATT,0
INCLUYE_VIBRADOR_ATT,0
INDICADOR_DE_LLAMADAS_ATT,0
INDICADOR_DE_TEMPERATURA_ATT,0
INFLADOR_INCORPORADO_ATT,0
INFORMACION_ADICIONAL_ATT,0
INFORMACION_EN_PANTALLA_ATT,0
INGREDIENTES_ATT,0
INSTRUCCIONES_DE_ARMADO_ATT,0
IONES_ATT,0
ISBN_ATT,0
JUEGO_EN_LINEA_ATT,0
JUGADORES_ATT,0
KILOS_QUE_SOPORTA_ATT,0
LADO_DEL_CHAISE_LONGUES_ATT,0
LAMPARA_ATT,0
LAMPARA_REEMPLAZABLE_ATT,0
LARGO_ATT,0
LARGO_CALCETAS_ATT,0
LARGO_CON_EXTENSION_ATT,0
LARGO_DE_LA_CAMA_INFERIOR_ATT,0
LARGO_DE_LA_CAMA_SUPERIOR_ATT,0
LARGO_DE_LA_HOJA_ATT,0
LARGO_DE_LA_PULSERA_ATT,0
LARGO_DE_MANGAS_ATT,0
LARGO_DE_VESTUARIO_ATT,0
LARGO_DEL_CABLE_ATT,0
LARGO_DEL_MANGO_ATT,0
LARGO_PIJAMAS_ATT,0
LARGO_TOTAL_ATT,0
LAVABLE_ATT,0
LECTOR_DE_HUELLA_ATT,1
LECTOR_SD_MICRO_SD_ATT,0
LENTE_ATT,0
LENTES_3D_INCLUIDOS_ATT,0
LLANTAS_ATT,0
LLAVE_DE_SEGURIDAD_ATT,0
LONGITUD_ATT,0
LONGITUD_DEL_CABLE_CM_ATT,0
LUMINARIA_DECORATIVA_ATT,0
LUMINOSIDAD_ATT,0
LUZ_EN_EL_HORNO_ATT,0
LUZ_INDICADORA_DE_ENCENDIDO_ATT,0
MANILLA_MOVIBLE_ATT,0
MANILLA_RETRACTIL_ATT,0
MANUAL_DE_USUARIO_ATT,0
MANUBRIO_AJUSTABLE_ATT,0
MANUBRIO_ATT,0
MARCA_ATT,0
MARCA_COMPATIBLE_ATT,0
MARCA_Y_MODELO_DEL_PROCESADOR_ATT,0
MATERIAL_ACCESORIOS_ATT,0
MATERIAL_CALZADO_ATT,0
MATERIAL_DE_LA_ALMOHADILLA_ATT,0
MATERIAL_DE_LA_BANDEJA_ATT,0
MATERIAL_DE_LA_BASE_ELECTRO_ATT,0
MATERIAL_DE_LA_BASE_MUEBLES_ATT,0
MATERIAL_DE_LA_CAJA_ATT,0
MATERIAL_DE_LA_CARPA_ATT,0
MATERIAL_DE_LA_CUBIERTA_ATT,0
MATERIAL_DE_LA_ESTRUCTURA_ATT,0
MATERIAL_DE_LA_FUNDA_DE_PLUMON_ATT,0
MATERIAL_DE_LA_HOJA_ATT,0
MATERIAL_DE_LA_MICA_ATT,0
MATERIAL_DE_LA_PARRILLA_ATT,0
MATERIAL_DE_LA_PORTADA_ATT,0
MATERIAL_DE_LA_PULSERA_ATT,0
MATERIAL_DE_LA_RED_DE_SEGURIDAD_ATT,0
MATERIAL_DE_LA_SABANA_ATT,0
MATERIAL_DE_LA_SUELA_ATT,0
MATERIAL_DE_LA_SUELA_PLANCHAS_ATT,0
MATERIAL_DE_LA_SUPERFICIE_ATT,0
MATERIAL_DE_LAS_BANDEJAS_ATT,0
MATERIAL_DE_LAS_BISAGRAS_ATT,0
MATERIAL_DE_LAS_CUCHILLAS_ATT,0
MATERIAL_DE_LAS_HOJAS_ATT,0
MATERIAL_DE_LAS_MANILLAS_ATT,0
MATERIAL_DE_LAS_OLLAS_ATT,0
MATERIAL_DE_LAS_PATAS_ATT,0
MATERIAL_DE_LAS_PLACAS_ATT,0
MATERIAL_DE_LAS_REJILLAS_ATT,0
MATERIAL_DE_LAS_RUEDAS_ATT,0
MATERIAL_DE_LAS_SILLAS_ATT,0
MATERIAL_DE_LAS_TAPAS_ATT,0
MATERIAL_DE_LAS_TENAZAS_ATT,0
MATERIAL_DE_LAS_VARILLAS_ATT,0
MATERIAL_DE_LOS_RESORTES_ATT,0
MATERIAL_DE_LOS_RIELES_ATT,0
MATERIAL_DE_RELLENO_ALMOHADAS_ATT,0
MATERIAL_DE_RELLENO_ATT,0
MATERIAL_DECOHOGAR_ATT,0
MATERIAL_DEL_CUERPO_ATT,0
MATERIAL_DEL_EJE_ATT,0
MATERIAL_DEL_FILTRO_ATT,0
MATERIAL_DEL_FORRO_ALMOHADAS_ATT,0
MATERIAL_DEL_FORRO_ATT,0
MATERIAL_DEL_JARRO_ATT,0
MATERIAL_DEL_LENTE_ATT,0
MATERIAL_DEL_MANGO_ATT,0
MATERIAL_DEL_MARCO_BICICLETA_ATT,0
MATERIAL_DEL_MARCO_LENTES_ATT,0
MATERIAL_DEL_PISO_ATT,0
MATERIAL_DEL_RELLENO_ATT,0
MATERIAL_DEL_TABLERO_ATT,0
MATERIAL_DEL_TAMBOR_ATT,0
MATERIAL_DEL_TAPIZ_ATT,0
MATERIAL_DEL_TAPIZ_DEL_COLCHON_ATT,0
MATERIAL_DEL_TAPIZ_DEL_RESPALDO_ATT,0
MATERIAL_DEL_TECHO_ATT,0
MATERIAL_DEPORTES_ATT,0
MATERIAL_ELECTRO_ATT,0
MATERIAL_FORRO_CART_MOCH_BOLSOS_ATT,0
MATERIAL_GENERICA_DECORACION_ATT,0
MATERIAL_JUEGOS_DE_EXTERIOR_ATT,0
MATERIAL_MALETAS_ATT,0
MATERIAL_OTROS_DECO_ATT,0
MATERIAL_SARTENES_ATT,0
MATERIAL_TRICICLOS_Y_CORREPASILLOS_ATT,0
MATERIAL_VAJILLAS_ATT,0
MATERIAL_VESTUARIO_ATT,0
MECANISMO_DE_RECLINACION_ATT,0
MECEDORA_ATT,0
MEDICION_DE_VALORES_CORPORALES_ATT,0
MEDIDA_DEL_CABLE_ATT,0
MEDIDA_DEL_TACO_ATT,0
MEDIDAS_DE_LA_MODELO_ATT,0
MEDIDAS_DE_LOS_PARLANTES_ATT,0
MEDIDAS_DEL_COLCHON_ATT,0
MEDIDAS_DEL_EQUIPO_ATT,0
MEDIDAS_DEL_MODELO_ATT,0
MEDIDAS_DEL_REPRODUCTOR_ATT,0
MEGAPIXELES_ATT,0
MEMORIA_EXPANDIBLE_ATT,0
MEMORIA_EXTERNA_INCLUIDA_ATT,0
MEMORIA_INTERNA_ATT,0
MEMORIA_RAM_ATT,0
MEMORIA_TOTAL_RAM_INTEL_OPTANE_ATT,0
MODELO_ATT,0
MODELO_COMPATIBLE_ATT,0
MODELO_DEL_PROCESADOR_ATT,0
MODELO_TARJETA_DE_VIDEO_ATT,0
MODO_ATT,0
MOMENTO_DE_USO_ATT,0
MONEDERO_ATT,0
NEUMATICO_DELANTERO_ATT,0
NEUMATICO_TRASERO_ATT,0
NEUMATICOS_ATT,0
NIVEL_ATT,0
NIVEL_DE_AGUA_VISIBLE_ATT,0
NIVEL_DE_CONFORT_ATT,0
NIVELACION_DE_ALTURA_ATT,0
NIVELES_DE_POTENCIA_ATT,0
NIVELES_DE_RESISTENCIA_ATT,0
NIVELES_DE_TEMPERATURA_ATT,0
NIVELES_DE_TEMPERATURA_DE_SECADO_ATT,0
NIVELES_DE_TOSTADO_ATT,0
NO_FROST_ATT,0
NOMBRE_COMERCIAL_ATT,0
NOTAS_DE_CORAZON_ATT,0
NOTAS_DE_FONDO_ATT,0
NOTAS_DE_SALIDA_ATT,0
NUCLEOS_DEL_PROCESADOR_ATT,0
NUMERO_DE_ASAS_ATT,0
NUMERO_DE_BANDEJAS_ATT,0
NUMERO_DE_BARRAS_ATT,0
NUMERO_DE_BOLSILLOS_ATT,0
NUMERO_DE_BULTOS_ATT,0
NUMERO_DE_CABEZALES_ATT,0
NUMERO_DE_CAJONES_ATT,0
NUMERO_DE_CAJONES_DE_LA_COMODA_ATT,0
NUMERO_DE_CAMBIOS_ATT,0
NUMERO_DE_CANALES_ATT,0
NUMERO_DE_CANASTOS_DE_CUBIERTOS_ATT,0
NUMERO_DE_CERTIFICACION_ATT,0
NUMERO_DE_ENTRADAS_ATT,0
NUMERO_DE_ESTANTES_ATT,0
NUMERO_DE_HABITACIONES_ATT,0
NUMERO_DE_HILOS_ATT,0
NUMERO_DE_HOJAS_ATT,0
NUMERO_DE_PAGINAS_ATT,0
NUMERO_DE_PARLANTES_ATT,0
NUMERO_DE_PATAS_ATT,0
NUMERO_DE_PERSONAS_UTENSILIOS_ATT,0
NUMERO_DE_PIEZAS_ATT,0
NUMERO_DE_PIEZAS_JUGUETES_ATT,0
NUMERO_DE_PINZAS_ATT,0
NUMERO_DE_POSICIONES_ATT,0
NUMERO_DE_PROGRAMAS_ATT,0
NUMERO_DE_PUERTAS_ATT,0
NUMERO_DE_PUERTAS_DEL_VELADOR_ATT,0
NUMERO_DE_PUESTOS_ATT,0
NUMERO_DE_PULGADAS_ATT,0
NUMERO_DE_QUEMADORES_ATT,0
NUMERO_DE_REPISAS_ATT,0
NUMERO_DE_RESORTES_ATT,0
NUMERO_DE_RUEDAS_ATT,0
NUMERO_DE_SILLAS_ATT,0
NUMERO_DE_TAPAS_ATT,0
NUMERO_DE_VELADORES_ATT,0
NUMERO_DE_VELOCIDADES_ATT,0
NUMERO_DE_VIAS_ATT,0
NUMERO_MAXIMO_DE_DISPOSITIVOS_ATT,0
NUMERO_MAXIMO_DE_USUARIOS_ATT,0
NUMERO_MAXIMO_DE_ZAPATOS_ATT,0
OPCION_DE_AIRE_FRIO_ATT,0
PAIS_ATT,0
PANEABLE_ATT,0
PANEL_DE_TEMPERATURA_ATT,0
PANEL_DESMONTABLE_ATT,0
PANTALLA_A_COLOR_ATT,0
PANTALLA_DIGITAL_ATT,0
PANTALLA_INTEGRADA_ATT,0
PANTALLA_TOUCH_ATT,0
PARTIDA_ATT,0
PATAS_DESMONTABLES_ATT,0
PEDAL_ATT,0
PEDALES_AJUSTABLES_ATT,0
PESO_ATT,0
PESO_DE_LA_UNIDAD_EXTERIOR_ATT,0
PESO_DE_LA_UNIDAD_INTERIOR_ATT,0
PESO_EMBALADO_ATT,0
PESO_MAXIMO_DEL_USUARIO_ATT,0
PESO_MAXIMO_QUE_SOPORTA_ATT,0
PILLOW_TOP_ATT,0
PINON_ATT,0
PINON_BICICLETAS_ESTATICAS_ATT,0
PINZAS_ATT,0
PLANCHADO_FACIL_ATT,0
PLATAFORMA_ATT,0
PLATAFORMA_ONLINE_ATT,0
PLEGABLE_ATT,0
PLUMON_REVERSIBLE_ATT,0
POLITICA_DE_DEVOLUCION_ATT,0
POLIVALENCIA_ATT,0
PORTA_BOTELLA_ATT,0
PORTA_BOTELLAS_ATT,0
PORTA_COPAS_ATT,0
PORTADA_ATT,0
POSEE_ALCOHOL_ATT,0
POSEE_FILTRO_ATT,0
POSEE_NIQUEL_ATT,0
POSEE_SAL_ATT,0
POSEE_SONIDOS_ATT,0
POSEE_VAPORIZADOR_ATT,0
POSICIONES_DE_AJUSTE_DE_LA_BANDEJA_ATT,0
POSICIONES_DE_ALTURA_ATT,0
POSICIONES_DE_RECLINADO_ATT,0
POTENCIA_ATT,0
POTENCIA_DE_AUDIO_ATT,0
POTENCIA_DE_EXTRACCION_ATT,0
POTENCIA_DE_LOS_PARLANTES_ATT,0
POTENCIA_DEL_MOTOR_ATT,0
POTENCIA_MAXIMA_BTU_ATT,0
POTENCIA_PMPO_ATT,0
POTENCIA_POR_CANAL_ATT,0
POTENCIA_RMS_ATT,0
PRE_CONFIGURACION_DE_ESTACIONES_ATT,0
PRESION_EN_BARES_ATT,0
PROCESADOR_ATT,0
PROCESADOR_SOFTWARES_Y_MEMBRESIAS_ATT,0
PRODUCTO_LIBRE_DE_ATT,0
PROFUNDIDAD_ATT,0
PROFUNDIDAD_CON_LA_PUERTA_ABIERTA_ATT,0
PROFUNDIDAD_CON_MANILLA_ATT,0
PROFUNDIDAD_CON_PUERTA_ABIERTA_ATT,0
PROFUNDIDAD_DE_LA_COMODA_ATT,0
PROFUNDIDAD_DEL_CHAISE_LONGUES_ATT,0
PROFUNDIDAD_DEL_ASIENTO_ATT,0
PROFUNDIDAD_DEL_EMPAQUE_ATT,0
PROFUNDIDAD_DEL_PRODUCTO_ATT,0
PROFUNDIDAD_DEL_RESPALDO_ATT,0
PROFUNDIDAD_DEL_VELADOR_ATT,0
PROFUNDIDAD_EXTERIOR_ATT,0
PROFUNDIDAD_INTERIOR_ATT,0
PROFUNDIDAD_MAXIMA_ATT,0
PROFUNDIDAD_TOTAL_ATT,0
PROGRAMAS_ATT,0
PROGRAMAS_PREDEFINIDOS_ATT,0
PROTECCION_UV_ATT,0
PUBLICO_RECOMENDADO_ATT,0
PUERTA_REVERSIBLE_ATT,0
PULSADOR_ATT,0
PUNO_ATT,0
PUNTERA_ATT,0
PUSH_UP_ATT,0
RADIO_ATT,0
RADIO_SATELITAL_ATT,0
RAM_EXPANDIBLE_ATT,0
RANGO_APROXIMADO_DE_CALEFACCION_ATT,0
RANGO_DE_TEMPERATURA_ATT,0
RANURA_DE_MEMORIA_ATT,0
RAYOS_ATT,0
RECARGABLE_ATT,0
RECEPCION_DE_LLAMADAS_ATT,0
RECLINABLE_ATT,0
RECLINACION_ATT,0
RECOMENDACIÓN_DE_CUIDADOS_ATT,0
RECOMENDACIÓN_DE_USO_ATT,0
RECOMENDACIONES_DE_CUIDADO_ATT,0
RECOMENDACIONES_DE_USO_ATT,0
RECORRIDO_SUSPENSION_DELANT_ATT,0
RECUBRIMIENTO_ATT,0
REGION_ATT,0
REGULACION_DE_TIEMPO_ATT,0
REGULADOR_DE_VAPOR_ATT,0
RELACION_DE_AMPLIACION_MAXIMA_ATT,0
RELLENO_DEL_COLCHON_ATT,0
RELLENO_SOSTEN_ATT,0
RELOJ_ATT,0
RENDIMIENTO_ATT,0
REQUIERE_ARMADO_ATT,0
REQUIERE_SISTEMA_DE_ANCLAJE_ATT,0
RESENA_ATT,0
RESISTENCIA_AL_AGUA_ATT,0
RESISTENCIA_UV_ATT,0
RESISTENTE_AL_AGUA_ATT,0
RESOLUCION_ATT,0
RESOLUCION_DE_LA_PANTALLA_ATT,0
RESOLUCION_DE_PANTALLA_ATT,0
RESOLUCION_DEL_SCANNER_ATT,0
RESORTES_CAMAS_ATT,0
RESORTES_COLCHONES_ATT,0
RESPALDO_RECLINABLE_ATT,0
RESPUESTA_DE_FRECUENCIA_ATT,0
RETRACTIL_ATT,0
REVERSIBLE_ATT,0
RIGIDES_ATT,0
RIN_ATT,0
RODADO_ATT,0
ROTACIONES_POR_MINUTO_ATT,0
RUEDAS_360_ATT,0
RUEDAS_CON_FRENO_ATT,0
RUEDAS_DE_DESPLAZAMIENTO_ATT,0
SALIDA_AUXILIAR_DE_3_5_MM_ATT,0
SALIDA_DE_AUDIO_ATT,0
SELECTOR_DE_TEMPERATURA_ATT,0
SELECTOR_DE_VELOCIDADES_ATT,0
SENSIBILIDAD_ATT,0
SENSIBILIDAD_ISO_ATT,0
SERVICIO_TECNICO_ATT,0
SINTONIZADOR_AM_FM_ATT,0
SINTONIZADOR_DIGITAL_ATT,0
SINTONIZADOR_TDT_ATT,0
SISTEMA_DE_ANCLAJE_ATT,0
SISTEMA_DE_AUDIO_ATT,0
SISTEMA_DE_AUTO_LIMPIEZA_ATT,0
SISTEMA_DE_BLOQUEO_PARA_VIAJE_ATT,0
SISTEMA_DE_CIERRE_ATT,0
SISTEMA_DE_ENCENDIDO_ATT,0
SISTEMA_DE_RECOLECCION_ATT,0
SISTEMA_DE_SEGURIDAD_ANTIVUELCO_ATT,0
SISTEMA_DE_SEGURIDAD_ELECTRO_ATT,0
SISTEMA_DE_SEGURIDAD_INFANTIL_ATT,0
SISTEMA_DE_VENTILACION_ATT,0
SISTEMA_DE_VIBROMASAJE_ATT,0
SISTEMA_OPERATIVO_ATT,0
SISTEMA_OPERATIVO_COMPATIBLE_ATT,0
SMART_ATT,0
SMART_TV_ATT,0
SOPORTE_DE_PELOTAS_ATT,0
SUSPENSION_ATT,0
SWINGWEIGHT_ATT,0
TALLA_ATT,0
TALLA_CM_ATT,0
TALLA_DEL_MARCO_ATT,0
TALLA_REFERENCIAL_DE_ZAPATOS_ATT,0
TAMANO_ALFOMBRAS_ATT,0
TAMANO_CABEZA_DE_RAQUETA_ATT,0
TAMANO_CAMAS_ATT,0
TAMANO_CARTERAS_ATT,0
TAMANO_CLOSETS_ATT,0
TAMANO_CUADERNOS_ATT,0
TAMANO_DE_LA_CAJA_ATT,0
TAMANO_DE_LA_CAMA_AUXILIAR_ATT,0
TAMANO_DE_LA_FOTO_ATT,0
TAMANO_DE_LA_IMAGEN_ATT,0
TAMANO_DE_LA_PANTALLA_ATT,0
TAMANO_DE_LA_PANTALLA_TELEVISORES_ATT,0
TAMANO_DE_RAZA_ATT,0
TAMAÑO_DEL_ALTAVOZ_ATT,0
TAMANO_DEL_COLCHON_ATT,0
TAMANO_DEL_FILTRO_ATT,0
TAMANO_DEL_RESPALDO_ATT,0
TAMANO_DEL_TWEETER_ATT,0
TAMANO_DEL_WOOFER_ATT,0
TAMANO_DIAGONAL_DE_LA_PANTALLA_ATT,0
TAMANO_DIAGONAL_PANTALLA__CM_ATT,0
TAMANO_MALETAS_ATT,0
TAMANO_MAT_YOGA_ATT,0
TAMANO_MAXIMO_DE_LA_IMAGEN_ATT,0
TAMANO_MAXIMO_DE_LA_PANTALLA_ATT,0
TAMANO_MINIMO_DE_LA_PANTALLA_ATT,0
TAMANO_PELOTAS_ATT,0
TAMANO_ROPA_DE_CAMA_ATT,0
TAMANO_SILLONES_ATT,0
TANQUE_DE_AGUA_ATT,0
TAPA_DE_SEGURIDAD_ATT,0
TAPIZ_LAVABLE_ATT,0
TAPIZADO_ATT,0
TARJETA_DE_VIDEO_ATT,0
TASA_DE_REFRESCO_ATT,0
TECNOLOGIA_DE_LA_TELA_ATT,0
TECNOLOGIA_DEL_MATERIAL_ATT,0
TECNOLOGIA_ELECTRO_CABELLO_ATT,0
TECNOLOGIA_INVERTER_ATT,0
TECNOLOGIA_LAVADORAS_ATT,0
TECNOLOGIA_SECADORAS_ATT,0
TECNOLOGIA_TELEVISORES_ATT,0
TECNOLOGIA_WIFI_ATT,0
TELA_LAVABLE_ATT,0
